Typeofsales,Specialisation,Dept,Dateofbill,Quantity,ReturnQuantity,Final_Cost,Final_Sales,RtnMRP,Formulation,DrugName,SubCat,SubCat1
0,3,3,7/8/2018,1.9598296966564595,0.30152341087334045,-0.08335786377983613,1.1160472206442735,-0.7639374233233183,2,1,0,0
1,4,2,7/9/2018,-0.7601340813261029,0.30152341087334045,1.5897699479201648,0.8469625769365111,-0.26445060037982954,2,3,3,1
0,2,3,7/10/2018,0.14652051133475114,-1.465714979389586,1.5189886715135315,-1.250917359212044,1.2609241339276471,2,1,4,0
0,3,3,7/11/2018,-0.7601340813261029,0.30152341087334045,-1.2810478418564804,-0.10581780217287742,1.2081442107194826,2,2,1,0
0,0,0,7/12/2018,1.6576114991028414,-1.465714979389586,-0.39989173187030086,-1.3685867938933183,0.13367080713076077,0,0,3,0
0,2,1,7/13/2018,-0.1556976862188669,-0.8766355159686104,-0.7806949989379885,1.1890043858691932,1.1532670720196037,3,4,3,1
1,4,2,7/14/2018,-0.7601340813261029,0.30152341087334045,-0.15236960827630372,-1.251234717591466,1.4531688873348683,3,3,1,1
1,3,1,7/15/2018,-0.7601340813261029,0.890602874294316,-0.9589930342062982,1.1114278931215744,0.3367511739118431,3,3,3,1
0,4,1,7/16/2018,-0.45791588377248493,0.30152341087334045,1.4724145916379667,0.08255202703520359,0.9673139650875278,3,2,1,0
1,4,2,7/17/2018,-0.7601340813261029,0.30152341087334045,-1.479023071965834,-1.0407203259081554,-0.12044180328205685,4,3,4,0
0,3,1,7/18/2018,-0.1556976862188669,1.4796823377152915,-0.36733234472324927,-0.9466411974305889,0.13367080713076077,1,1,0,1
1,4,3,7/19/2018,-0.7601340813261029,-0.287556052547635,1.2339524714240186,0.13220098239367964,1.2937805099645177,2,1,1,0
1,0,2,7/20/2018,0.14652051133475114,0.890602874294316,0.5846050416695636,-1.505932448098761,1.0990890051502955,0,0,4,1
0,4,0,7/21/2018,-0.7601340813261029,-1.465714979389586,-1.263918772966075,-1.347288520429881,0.9557792798830945,4,0,3,1
1,2,2,7/22/2018,-0.7601340813261029,-1.465714979389586,-0.02269830989935113,-0.5788228356804027,-1.627640669994669,1,4,4,1
1,2,3,7/23/2018,-0.7601340813261029,-0.287556052547635,-1.5871768623151699,-0.1799738768311691,-0.4171977953597489,2,4,3,0
0,4,2,7/24/2018,0.14652051133475114,-1.465714979389586,-0.5640335118572838,0.730280479435661,-0.40076960734131367,1,1,2,1
1,1,1,7/25/2018,-0.7601340813261029,0.30152341087334045,1.241596849275935,0.0804363045057234,-0.2875199707886962,0,2,0,1
1,2,3,7/26/2018,0.14652051133475114,0.890602874294316,-0.28961450322876586,-1.4588576218178197,0.43042679920845256,0,0,3,0
1,0,3,7/27/2018,0.4487387088883692,-0.287556052547635,1.0747653807855,1.4107321069587502,0.18330490710135217,1,2,4,0
1,1,0,7/28/2018,1.9598296966564595,0.890602874294316,0.20790708863346066,-0.05176109154465052,-0.297656512331986,0,1,4,1
1,4,0,7/29/2018,1.6576114991028414,0.890602874294316,0.1170947110037497,-0.6605955114448243,-0.3808460601700199,4,0,3,0
0,2,3,7/30/2018,0.7509569064419872,0.890602874294316,-0.936626150861802,-0.9005537083300719,1.4007385000419896,1,4,3,0
1,3,3,7/31/2018,-0.7601340813261029,0.30152341087334045,1.3593768932165733,1.160265821510416,0.0945227846187447,1,3,3,1
0,3,2,8/1/2018,0.14652051133475114,1.4796823377152915,-0.34220499159889456,-0.037903108976553176,-1.2316164779757939,1,1,2,0
1,3,3,8/2/2018,-0.7601340813261029,0.30152341087334045,0.8975998459396968,1.5462793970141346,0.2266473605967984,0,2,2,1
1,3,2,8/3/2018,0.14652051133475114,-1.465714979389586,0.2178164673303892,-1.4594923385766638,-0.4940956967226371,4,1,1,1
0,2,0,8/4/2018,-0.7601340813261029,0.30152341087334045,0.7143471213229226,-0.33329323613418993,-0.8062312690729069,4,1,4,1
1,0,1,8/5/2018,0.14652051133475114,0.890602874294316,-1.0394713454806404,1.3056159592857268,0.04593729239401067,3,0,4,0
1,1,1,8/6/2018,-0.7601340813261029,-0.287556052547635,-1.6351665677188674,-0.7724467091700272,1.6761728012872443,0,0,1,0
0,3,2,8/7/2018,2.5642660917636957,0.890602874294316,0.6340811538778004,1.3466609763576487,-0.9446474915261059,3,1,2,0
1,2,1,8/8/2018,-0.1556976862188669,-1.465714979389586,0.3416837010419977,-0.3638301646430253,-0.4504037073119051,4,1,3,1
1,0,1,8/9/2018,0.14652051133475114,0.890602874294316,-1.6266020332736648,-1.3917539555911298,0.10326118250089111,3,0,4,0
1,3,3,8/10/2018,-0.7601340813261029,-0.8766355159686104,-0.29888685043803487,-0.9782359872041646,1.5534856950219085,3,2,2,0
0,4,2,8/11/2018,0.14652051133475114,-0.287556052547635,0.9716370610610352,-0.16534012933559566,1.1301977016107367,2,3,2,0
1,4,2,8/12/2018,-0.7601340813261029,1.4796823377152915,0.9239304807629642,-0.8223424988236091,-0.8345436782110612,2,1,0,1
1,0,2,8/13/2018,2.5642660917636957,-0.287556052547635,1.2965939010438896,-0.7933571001697263,0.4108527879524448,3,3,3,0
1,0,3,8/14/2018,-0.7601340813261029,0.890602874294316,-1.446038997160343,0.8079627583097536,0.5034798055031966,1,4,0,1
0,4,1,8/15/2018,-0.7601340813261029,1.4796823377152915,0.5039143865660016,-1.2740492588676975,1.5503398717843362,3,2,3,0
0,3,1,8/16/2018,-0.7601340813261029,-0.8766355159686104,0.6097323947939185,1.167000871562596,-1.2225285441783618,3,3,1,1
1,0,0,8/17/2018,0.14652051133475114,0.30152341087334045,0.1279950275703714,-0.5945497064828746,-1.5601802383444987,1,3,0,1
0,0,1,8/18/2018,-0.7601340813261029,0.890602874294316,-0.3825503191506755,-0.6413424364265519,1.5471940485467635,1,2,0,1
0,4,3,8/19/2018,-0.1556976862188669,-0.287556052547635,1.4259820743152152,0.9853308303645363,0.0745992374474509,2,3,1,0
0,4,0,8/20/2018,-0.7601340813261029,0.30152341087334045,-0.13453272662183202,-0.8969922420721131,-1.2735607878100967,0,4,0,1
0,1,1,8/21/2018,-0.7601340813261029,1.4796823377152915,-1.3855210058326715,0.3571728113617734,-1.0309828626017123,0,0,3,0
1,3,1,8/22/2018,-0.45791588377248493,1.4796823377152915,1.0168662966848738,-1.6450059423699464,0.9341080531353713,1,4,3,0
0,0,1,8/23/2018,-0.7601340813261029,0.890602874294316,-1.0543354135260334,0.3776600578555765,-1.0016218457177004,0,1,1,1
1,0,3,8/24/2018,0.4487387088883692,-0.287556052547635,1.3988728454514747,0.5537586963926705,1.538805186579903,0,3,0,0
0,3,3,8/25/2018,-0.7601340813261029,-0.8766355159686104,0.922231730129205,1.0714759993565508,-0.16168704128578787,1,0,1,0
1,4,2,8/26/2018,-0.7601340813261029,0.30152341087334045,0.48607750491152973,0.35978220248146603,-0.41265382846103266,2,3,1,1
1,4,2,8/27/2018,-0.7601340813261029,-0.287556052547635,0.24853554129086794,-1.4218677395940689,0.6646158624499764,3,2,0,0
1,1,0,8/28/2018,-0.7601340813261029,-0.287556052547635,-0.9799442920226618,-1.3411176630522295,-1.1351445653568977,4,2,3,1
0,0,2,8/29/2018,1.3553933015492232,1.4796823377152915,0.2973746220114452,-0.7935334103805162,-1.3438175067825537,2,2,0,0
1,2,3,8/30/2018,-0.7601340813261029,-0.8766355159686104,-0.11952709602362571,0.15353451789927458,0.10046489517860432,3,0,2,0
1,2,2,8/31/2018,0.7509569064419872,-1.465714979389586,-1.6723975191087566,-0.1197815708674487,1.5363584351729018,0,4,2,1
0,2,3,9/1/2018,-0.7601340813261029,0.30152341087334045,1.0787291322642716,-1.0881830346528347,-0.9474437788483928,4,2,3,1
1,0,2,9/2/2018,2.5642660917636957,-0.8766355159686104,-0.40222751399171963,0.7167751172891437,-0.4434129890061881,4,4,1,1
0,1,0,9/3/2018,0.4487387088883692,-1.465714979389586,-0.7937187537968091,0.6116237075739627,0.13506895079190417,2,3,0,1
0,1,3,9/4/2018,0.14652051133475114,-0.8766355159686104,1.2239015301742766,-0.479877545385031,-0.2532654510906821,3,1,3,1
0,0,2,9/5/2018,-0.45791588377248493,0.30152341087334045,-1.388847725823783,0.4104890191046822,-1.4119770102632958,0,2,1,1
0,2,0,9/6/2018,-0.7601340813261029,-0.8766355159686104,1.410197849676536,-1.6294201197361067,-1.2616765666903775,0,4,0,0
0,2,1,9/7/2018,1.0531751039956052,0.890602874294316,0.7525690105825048,-1.667644173435388,0.5635999829323639,4,4,1,0
0,3,3,9/8/2018,0.4487387088883692,-1.465714979389586,0.6680561665529845,-0.015476450164059753,1.3081114824912377,4,0,1,1
0,1,3,9/9/2018,1.0531751039956052,0.890602874294316,-0.23645776464738422,1.6328124484698876,-0.9830964422075501,0,4,4,0
0,3,1,9/10/2018,-0.7601340813261029,-0.8766355159686104,1.7184503084274245,-1.6982868880706972,-1.705587179103415,1,0,0,1
1,1,3,9/11/2018,-0.7601340813261029,-1.465714979389586,-1.1785565536196752,-1.4965174828425727,1.0005198770396841,0,1,0,1
0,0,1,9/12/2018,-0.45791588377248493,1.4796823377152915,1.4331309832322852,0.08921655300306754,-0.694030240266147,1,2,2,0
1,4,3,9/13/2018,-0.7601340813261029,-1.465714979389586,-0.9986305489940128,1.2621025992627444,-0.5951115762402496,1,2,0,0
1,1,3,9/14/2018,-0.7601340813261029,-1.465714979389586,0.2900133692651552,-0.9676221125146042,0.5296949991496358,3,3,0,1
1,4,1,9/15/2018,-0.7601340813261029,-0.287556052547635,1.1987741770499218,1.5734311694758012,-0.7747730366971798,1,2,1,0
0,3,2,9/16/2018,-0.7601340813261029,0.30152341087334045,1.1071124241033314,-0.4818522197458795,-0.08269192443118444,3,1,3,1
0,4,2,9/17/2018,-0.45791588377248493,0.30152341087334045,-1.0649526049870284,0.28001946312005094,-1.3766738828194243,3,2,0,0
1,2,0,9/18/2018,-0.1556976862188669,0.890602874294316,0.36426292821571377,-0.8795022691617409,-0.6192295543949738,1,0,1,1
1,2,2,9/19/2018,1.9598296966564595,-0.287556052547635,1.6115705810534082,1.3586500706913718,-1.316204169474971,1,3,1,1
1,2,2,9/20/2018,-0.7601340813261029,0.890602874294316,-0.6015475883527993,0.14743418460593946,-0.569944990339668,3,2,3,0
1,0,3,9/21/2018,-0.45791588377248493,1.4796823377152915,0.3670941792719789,-1.1037335952445166,1.523775142222611,0,4,3,0
0,1,1,9/22/2018,-0.1556976862188669,0.30152341087334045,0.3828076226342517,0.1930632671584022,-0.8939647838096567,0,3,0,0
1,1,3,9/23/2018,0.4487387088883692,-0.8766355159686104,-0.5301292804585062,-1.1644548318406072,-0.13267556031706187,1,1,0,0
0,4,3,9/24/2018,-0.7601340813261029,0.30152341087334045,1.5826918202795015,-0.4644680329619813,0.23538575847894483,0,2,1,0
0,2,0,9/25/2018,-0.7601340813261029,-0.287556052547635,0.7802444896574983,0.06675463214841613,-0.06206930542931879,2,0,4,0
0,0,3,9/26/2018,0.7509569064419872,-0.8766355159686104,-0.10940537349747709,0.3899312485265635,-0.10785851033176604,0,1,1,0
1,1,2,9/27/2018,-0.7601340813261029,-0.8766355159686104,-0.8738431586891181,-0.6492411338699458,-0.18615455535579792,4,4,4,1
1,4,2,9/28/2018,-0.7601340813261029,-1.465714979389586,-1.1830865553096996,0.6905048958814276,0.5873684251718019,3,3,4,0
1,0,0,9/29/2018,-0.1556976862188669,-1.465714979389586,0.3933540328188402,-0.28054122106580937,-1.715024648816133,2,3,3,1
1,4,1,9/30/2018,1.6576114991028414,-0.8766355159686104,0.22510693880027266,0.8331751184527295,-1.5829000728380795,4,4,0,1
0,2,1,10/1/2018,-0.7601340813261029,0.30152341087334045,-0.6581726094781061,0.38404248748617587,-0.7915507606309008,0,0,1,0
0,1,1,10/2/2018,-0.7601340813261029,1.4796823377152915,-1.6997898730781236,1.5753000577101754,1.258826918435932,0,4,3,0
0,1,3,10/3/2018,2.5642660917636957,-1.465714979389586,1.5493538390919774,0.5835903840583458,-0.7967937993601888,1,2,2,1
1,2,1,10/4/2018,-0.45791588377248493,1.4796823377152915,0.8806831208785111,0.42593379356988986,-1.2878917603368167,0,4,3,0
1,3,2,10/5/2018,0.4487387088883692,0.30152341087334045,-1.0734463581558242,-0.21869159912066244,-0.12358762651962966,2,2,4,1
1,2,1,10/6/2018,0.7509569064419872,-0.8766355159686104,-1.6052260877988616,0.6531623932360966,-1.1973619582777801,2,1,4,1
0,3,2,10/7/2018,-0.1556976862188669,-1.465714979389586,0.9483500211232527,-0.00017272386748417272,-0.326667993300712,4,2,2,0
0,1,3,10/8/2018,-0.7601340813261029,1.4796823377152915,1.1015207032672076,1.5323861524038793,0.18050861977906538,2,0,4,1
0,4,2,10/9/2018,-0.7601340813261029,1.4796823377152915,0.04723359119040246,-1.5952512008849964,-1.00756395627756,4,1,4,0
1,1,3,10/10/2018,0.4487387088883692,0.30152341087334045,-0.926008959400807,0.6957589401629709,0.5394820047776399,0,0,3,0
0,2,2,10/11/2018,1.0531751039956052,0.30152341087334045,0.6119266143625242,0.30724175966603356,0.5265491759120631,1,2,1,1
1,4,2,10/12/2018,1.3553933015492232,-1.465714979389586,-0.6565446401207536,0.023347058251907523,-0.6880881297062875,2,4,1,0
1,2,1,10/13/2018,0.14652051133475114,1.4796823377152915,0.127499558635525,-1.05905658783032,0.9638186059346694,1,3,3,1
1,1,2,10/14/2018,1.6576114991028414,-0.287556052547635,-1.1574637332504982,0.8692129255382143,1.103632972049012,4,2,4,0
0,2,0,10/15/2018,0.7509569064419872,-1.465714979389586,-0.32854420525241423,-0.7369730947590708,1.2406510508410675,3,0,3,1
0,3,2,10/16/2018,-0.7601340813261029,-0.8766355159686104,-1.455877594580865,1.256778030896885,-0.9865918013604087,0,0,3,0
1,4,3,10/17/2018,1.3553933015492232,-0.8766355159686104,-1.360889121643163,-0.26798793405755833,1.5426500816480475,3,3,0,0
1,0,0,10/18/2018,0.4487387088883692,-1.465714979389586,-1.2709969006067385,-0.40847191001506394,-0.4448111326673315,0,4,2,1
0,3,2,10/19/2018,0.14652051133475114,0.30152341087334045,-0.711683254441521,-0.9211114789081908,-0.723391257150159,2,3,3,1
0,3,0,10/20/2018,-0.1556976862188669,-1.465714979389586,-1.1065012142377222,-1.0953412292109106,1.1707438677838964,2,3,1,0
1,4,0,10/21/2018,-0.7601340813261029,-0.8766355159686104,0.6394605308847044,-1.4266633773275579,0.38219084289900457,2,1,3,1
1,4,0,10/22/2018,-0.7601340813261029,0.30152341087334045,-1.4124886721435987,0.7838082594315177,1.0449109382809878,1,3,1,0
0,0,1,10/23/2018,2.5642660917636957,1.4796823377152915,-0.16872008312623588,1.5672603120981496,-0.3371540707592878,3,2,3,1
1,4,1,10/24/2018,-0.7601340813261029,-1.465714979389586,1.6481645009556374,0.6796089248546029,-0.17601801381250812,0,4,1,0
0,1,2,10/25/2018,-0.7601340813261029,0.890602874294316,1.5647841573486234,-1.339001940522749,-0.7073126050470094,4,2,1,0
1,3,2,10/26/2018,-0.7601340813261029,0.30152341087334045,0.6773992950386601,0.4767463963195803,-1.5549371996152108,4,4,0,1
0,3,2,10/27/2018,-0.7601340813261029,0.890602874294316,-0.33725030225043007,-0.5636601575524591,0.20707334934079039,0,0,4,1
1,0,3,10/28/2018,-0.7601340813261029,1.4796823377152915,-0.05341738385983007,-1.029683306712699,0.6733542603321228,4,0,3,0
1,0,1,10/29/2018,0.4487387088883692,-1.465714979389586,-1.6691415803940515,-0.7906771849657175,-1.158213935765764,2,1,1,0
0,0,0,10/30/2018,-0.7601340813261029,-0.287556052547635,-0.17693071118940554,0.05109828543026019,-0.25256637926011055,4,0,4,1
1,3,0,10/31/2018,-0.7601340813261029,1.4796823377152915,0.4764512513202279,0.2974036499039493,-0.43292691154761226,3,0,2,1
0,3,0,11/1/2018,-0.7601340813261029,-1.465714979389586,-0.01795596438010678,1.4949378636320745,1.156412895257176,0,1,2,0
1,4,3,11/2/2018,-0.7601340813261029,-1.465714979389586,0.24591663406382286,1.6239969379303854,-0.727935224048875,4,2,3,0
1,1,0,11/3/2018,1.0531751039956052,0.890602874294316,-0.9078181713643023,0.9223175610281752,-1.0620915590621536,0,3,3,0
1,0,0,11/4/2018,-0.7601340813261029,1.4796823377152915,-0.6069977466361102,1.0111779072663563,-1.4070835074492938,3,2,1,0
1,2,1,11/5/2018,-0.45791588377248493,0.890602874294316,-1.2381543883540607,-0.8995663711496477,-0.15679353847178587,1,4,0,1
0,0,0,11/6/2018,2.5642660917636957,-0.8766355159686104,0.8721893677097152,-1.4787806756370945,-1.2092461793974991,0,4,0,0
1,3,1,11/7/2018,1.0531751039956052,-0.8766355159686104,0.1773295772257951,-0.5173963582411519,-0.10471268709419322,2,4,3,0
0,2,1,11/8/2018,0.4487387088883692,-1.465714979389586,-1.4054105445029355,-0.05045639598480419,0.11549493953589614,4,4,1,0
0,1,2,11/9/2018,0.7509569064419872,-1.465714979389586,-0.8468047111017842,-0.43862095606016116,1.6814158400165324,0,4,2,0
1,1,3,11/10/2018,1.9598296966564595,-0.8766355159686104,-0.8946528539526684,-1.4964469587582567,-0.511922028402216,2,0,3,0
1,4,1,11/11/2018,-0.7601340813261029,-1.465714979389586,-0.7158593497495124,-1.5385850991370769,-1.6486128249118204,0,0,1,0
0,0,3,11/12/2018,1.9598296966564595,0.890602874294316,-0.31275998061373506,1.3145372559517028,0.4559429210243202,4,3,1,0
0,1,1,11/13/2018,1.9598296966564595,0.890602874294316,1.5756136926388382,-0.33593788929604057,0.9910824073269662,1,4,0,1
1,2,2,11/14/2018,-0.7601340813261029,0.890602874294316,-0.09199317950144541,1.0396343752878692,-1.4165209771620118,2,3,2,0
0,0,2,11/15/2018,-0.1556976862188669,0.890602874294316,0.6118558330861176,-0.45261998679689064,1.1214593037285903,2,3,2,1
0,2,2,11/16/2018,-0.1556976862188669,1.4796823377152915,-1.724634101096852,1.1544123225121865,1.032677181245983,1,2,3,1
1,4,2,11/17/2018,-0.7601340813261029,-1.465714979389586,0.0719362566563176,-1.4247239650088677,0.009935093119567431,0,3,4,0
0,4,0,11/18/2018,-0.45791588377248493,-1.465714979389586,0.7829341781609503,1.1319856636996932,1.259176454351218,4,2,0,0
1,4,3,11/19/2018,0.7509569064419872,1.4796823377152915,0.04886156054775516,0.2722265518031313,1.2077946748041968,0,2,3,1
1,1,3,11/20/2018,-0.1556976862188669,-1.465714979389586,0.9766625316859061,1.6954378353425106,-0.12044180328205685,2,4,2,1
1,4,2,11/21/2018,0.14652051133475114,1.4796823377152915,-0.17685992991299876,1.2636893911598548,-1.491671198948471,4,4,3,1
0,1,0,11/22/2018,1.3553933015492232,0.890602874294316,1.1747085430716666,0.8499245884777835,1.2350584761964936,2,4,0,1
1,4,3,11/23/2018,-0.7601340813261029,0.890602874294316,0.48444953555417747,0.6640583642629213,0.7977890461738877,3,2,4,0
0,4,1,11/24/2018,0.14652051133475114,-0.8766355159686104,1.5251466425609086,1.2488440714113331,-1.5409557630037767,0,4,3,1
0,4,3,11/25/2018,-0.7601340813261029,1.4796823377152915,0.2991441539216111,-1.480790612040101,-1.5724139953795038,1,1,3,1
1,3,1,11/26/2018,1.9598296966564595,0.30152341087334045,0.5143900154741831,-1.5168636811677438,-0.1899994504239423,4,1,4,1
0,0,3,11/27/2018,0.7509569064419872,-1.465714979389586,1.2774829564140981,0.5719186481040452,1.2207275036697736,3,3,4,1
0,3,2,11/28/2018,-0.7601340813261029,-0.287556052547635,-0.07182051572555471,-1.2480963958394031,-0.7265370803877316,0,2,4,0
0,4,3,11/29/2018,-0.7601340813261029,1.4796823377152915,0.9930130065358385,-0.8609544349866284,-0.7177986825055852,2,2,0,0
1,3,2,11/30/2018,0.7509569064419872,0.30152341087334045,-1.2886214384319903,0.5485399141532856,0.259154200718383,4,2,1,1
1,2,3,12/1/2018,-0.7601340813261029,-1.465714979389586,-1.4789522906894275,0.45580074327772313,-1.0320314703475701,1,1,0,0
1,4,1,12/2/2018,1.6576114991028414,1.4796823377152915,0.9923759750481789,-1.1955206909818128,-1.1781374829370581,2,4,1,0
0,1,0,12/3/2018,-0.7601340813261029,1.4796823377152915,-0.8784439416555494,-0.1492606381115438,0.3157790189946917,2,0,4,1
1,3,1,12/4/2018,-0.45791588377248493,-0.8766355159686104,0.32696119554941805,-0.001618467595962407,1.5597773414970542,0,4,3,1
1,4,0,12/5/2018,-0.7601340813261029,-0.8766355159686104,0.502286417208649,1.4628846673104445,-0.15434678706478486,0,2,0,0
1,3,3,12/6/2018,-0.1556976862188669,0.30152341087334045,-0.4319556500825058,-1.5397840085704493,-1.6552540073022515,1,2,2,1
1,3,0,12/7/2018,0.4487387088883692,-0.8766355159686104,0.2701238305948912,0.17151815939985898,0.2976031513998273,3,1,0,0
0,3,0,12/8/2018,-0.7601340813261029,-0.8766355159686104,-0.12448178537208997,-1.3308916708264071,-0.8639046950950731,3,1,2,1
1,4,1,12/9/2018,0.4487387088883692,-0.287556052547635,-0.5458427238207788,1.6491387739890455,-1.2071489639057842,1,1,0,1
1,1,1,12/10/2018,-0.1556976862188669,0.30152341087334045,-1.4865258872649372,1.5111936650669164,-0.5024845586894977,4,0,3,0
0,2,3,12/11/2018,-0.45791588377248493,0.30152341087334045,-1.662275796582608,-0.17436721212804585,-1.5343145806133456,0,1,3,1
1,2,3,12/12/2018,0.4487387088883692,-0.287556052547635,-0.06403457532082509,0.605170753859047,0.03160631986729068,3,3,0,1
0,1,1,12/13/2018,-0.1556976862188669,1.4796823377152915,-0.7867114074325524,-1.44274286855161,1.1504707846973168,0,4,0,0
0,0,1,12/14/2018,-0.7601340813261029,-0.8766355159686104,-0.1332586636465126,-1.2563477137043773,1.0347743967376983,3,3,0,0
0,0,0,12/15/2018,-0.7601340813261029,-1.465714979389586,0.2398294442928523,-1.380857984564305,-0.8820805626899376,4,4,4,1
0,2,2,12/16/2018,-0.7601340813261029,1.4796823377152915,1.5228816417158964,0.3579838383314077,1.606265618230073,4,1,2,0
0,0,1,12/17/2018,-0.7601340813261029,0.30152341087334045,1.6313893384472653,-0.0547936271702391,1.344113681765681,4,3,3,1
1,4,0,12/18/2018,-0.1556976862188669,-1.465714979389586,1.602085890014919,0.12832215775629863,0.5527643695585023,1,2,2,0
1,2,1,12/19/2018,0.7509569064419872,0.30152341087334045,-1.0151225863967586,1.2179545224809178,0.7443100511351516,0,2,3,1
0,3,2,12/20/2018,-0.7601340813261029,0.890602874294316,-0.732563730981478,0.9055328289609632,-0.6835441628075712,4,3,3,0
1,1,2,12/21/2018,0.4487387088883692,0.30152341087334045,0.8898846868113736,-0.029581267027263134,0.8407819637540477,0,4,2,1
0,1,2,12/22/2018,-0.7601340813261029,0.30152341087334045,-1.5648099789706738,-0.9595823669025781,0.7152985701664256,4,0,4,0
0,3,1,12/23/2018,-0.7601340813261029,1.4796823377152915,-1.285931749928538,0.30470289263065686,-0.5440793326085146,3,2,1,0
0,3,0,12/24/2018,-0.7601340813261029,0.890602874294316,-0.9670620997166545,-0.5552325294766951,-0.09492568146618945,0,0,0,0
0,1,1,12/25/2018,2.5642660917636957,-0.287556052547635,-0.7966207861294811,-0.6745240180972376,-0.25606173841296914,2,3,0,0
0,3,0,12/26/2018,-0.7601340813261029,1.4796823377152915,1.4180545713576722,1.3885170203992048,-0.5877713220192465,4,1,3,0
0,0,2,12/27/2018,0.4487387088883692,0.890602874294316,1.248321070534565,-1.326096033092918,0.24622137185280646,2,1,0,1
1,3,3,12/28/2018,-0.7601340813261029,-1.465714979389586,-0.16971102099592883,0.27603485235619596,0.08543485082131251,1,0,3,1
1,4,1,12/29/2018,-0.7601340813261029,-0.8766355159686104,1.1434232188999345,1.3637983288464408,-1.0023209175482721,3,1,2,0
0,3,1,12/30/2018,-0.7601340813261029,-1.465714979389586,0.5833309786942441,0.02874215070208272,1.350754864156112,3,1,2,1
0,3,0,12/31/2018,2.5642660917636957,1.4796823377152915,-0.06474238808489137,0.3483220387801133,1.1616559339864638,3,2,2,1
0,2,1,1/1/2019,-0.7601340813261029,0.890602874294316,-1.2273956343402521,1.1534249853317624,-1.2676186772502371,4,4,3,0
1,0,0,1/2/2019,-0.7601340813261029,0.890602874294316,-1.662629702964641,1.3113636721574822,-1.7359968037332845,3,3,2,0
1,2,2,1/3/2019,-0.7601340813261029,0.890602874294316,0.7631154207670933,-1.698145839902065,-0.1865040912710837,1,3,0,0
1,1,0,1/4/2019,1.3553933015492232,0.30152341087334045,-0.946464748282324,-0.4350242277600444,1.0784663861484303,4,2,4,0
1,3,2,1/5/2019,0.14652051133475114,-0.287556052547635,-1.3786552220212278,0.8667093205449955,1.6293349886389394,4,3,2,1
0,0,1,1/6/2019,1.3553933015492232,0.890602874294316,-0.21437400640851456,0.9795125934084646,1.0075105953454013,3,3,2,1
0,3,1,1/7/2019,-0.7601340813261029,1.4796823377152915,1.2486749769165983,1.498358281721401,0.8512680412126237,4,2,0,0
1,2,0,1/8/2019,-0.7601340813261029,-1.465714979389586,0.8394884180098505,-1.4190467762214283,-1.7125778974091321,3,3,1,1
1,2,1,1/9/2019,-0.1556976862188669,0.890602874294316,0.0851015740679515,0.8635004747086169,-0.7251389367265882,1,3,3,0
0,1,3,1/10/2019,1.0531751039956052,0.890602874294316,-1.275880808678796,0.0024014052100505084,-0.4864059065863483,3,3,3,0
0,4,1,1/11/2019,-0.7601340813261029,-1.465714979389586,-0.10154865181634087,0.7832793287991476,0.3402465330647017,4,4,1,1
0,3,0,1/12/2019,-0.7601340813261029,1.4796823377152915,1.3299318822314137,-0.23815624639188304,-1.3497596173424133,0,2,0,0
1,3,2,1/13/2019,0.14652051133475114,-0.8766355159686104,0.33637510531150017,0.5792884149150687,-0.4804637960264887,1,2,0,1
0,4,1,1/14/2019,0.14652051133475114,-0.8766355159686104,-0.6256132223310548,-1.6482147882063252,0.37135522952514294,4,2,1,1
0,4,0,1/15/2019,-0.45791588377248493,0.890602874294316,1.5265622680890412,-0.09347608741757446,-0.8467774352460662,0,1,0,0
0,0,3,1/16/2019,-0.7601340813261029,1.4796823377152915,-0.29782513129193533,0.337954998385659,0.016226739594712835,4,1,3,1
0,1,1,1/17/2019,-0.1556976862188669,0.30152341087334045,1.496480225616222,-0.446413867377081,-0.7198958979973002,0,4,0,1
1,0,2,1/18/2019,-0.7601340813261029,-0.287556052547635,-0.7121079420999608,0.6983330692405052,-0.7898030810544715,2,1,0,1
0,2,1,1/19/2019,-0.7601340813261029,-0.287556052547635,-0.8261365783910474,-0.5782939050480327,-0.5280006805053654,1,1,4,0
1,1,0,1/20/2019,-0.7601340813261029,-0.8766355159686104,1.483385689480995,0.4432474562694723,-0.2333419039193883,2,3,4,1
0,2,1,1/21/2019,-0.7601340813261029,1.4796823377152915,1.2564609173213281,-1.0339852758559758,-1.7041890354422717,4,0,0,1
0,0,3,1/22/2019,1.9598296966564595,1.4796823377152915,0.7456324454946547,1.2043433742079264,-0.555264481897662,1,2,2,1
0,3,0,1/23/2019,-0.7601340813261029,-0.8766355159686104,1.700613426772953,-0.8039004507749706,-0.22914747293595814,0,4,4,0
1,0,2,1/24/2019,1.9598296966564595,0.890602874294316,-0.9359183380977357,0.015659933061461656,-1.0460129069590043,2,0,4,1
0,3,2,1/25/2019,1.9598296966564595,0.890602874294316,1.4525250529677027,-0.3354089586636705,1.543698689393905,0,3,2,0
1,3,0,1/26/2019,1.3553933015492232,-0.8766355159686104,-0.44363456068960017,-1.6872851309173986,-1.6888094551696937,1,4,0,0
0,0,1,1/27/2019,-0.7601340813261029,-0.287556052547635,-0.5859049262669335,-0.7282986323882006,1.4699466112685888,0,4,2,1
1,3,1,1/28/2019,1.6576114991028414,-0.8766355159686104,0.7369263484966386,-0.029475480900789205,-1.2071489639057842,3,0,0,0
